ACTIVE,FAULT_CODE,FAULT_FAMILY,FAULT_MEMBER,PRIORITY,SYSTEM_TS
N,code_prec,family_prec,member_prec,2,30-Aug-20 11.48.04.444159 PM
Y,code_prec,family_prec,member_prec,2,31-Aug-20 12.01.54.359456 AM
N,code_prec,family_prec,member_prec,2,31-Aug-20 12.11.01.582892 AM
Y,code_cons,family_cons,member_cons,3,31-Aug-20 01.13.48.354239 AM
N,code_cons,family_cons,member_cons,3,31-Aug-20 01.15.04.577063 AM
Y,code_prec,family_prec,member_prec,2,31-Aug-20 03.07.39.139787 PM
N,code_prec,family_prec,member_prec,2,31-Aug-20 03.17.59.870463 PM
Y,code_prec,family_prec,member_prec,2,31-Aug-20 03.28.37.856715 PM
N,code_prec,family_prec,member_prec,2,31-Aug-20 03.38.50.105976 PM
Y,code_cons,family_cons,member_cons,3,31-Aug-20 04.50.05.563343 PM
N,code_cons,family_cons,member_cons,3,31-Aug-20 04.52.44.413836 PM
Y,code_prec,family_prec,member_prec,2,01-Sep-20 06.00.52.343207 AM
N,code_prec,family_prec,member_prec,2,01-Sep-20 06.11.30.428414 AM
Y,code_prec,family_prec,member_prec,2,01-Sep-20 06.25.59.530091 AM
N,code_prec,family_prec,member_prec,2,01-Sep-20 06.35.08.845628 AM
Y,code_cons,family_cons,member_cons,3,01-Sep-20 07.29.11.120883 AM
N,code_cons,family_cons,member_cons,3,01-Sep-20 07.32.35.929803 AM
Y,code_prec,family_prec,member_prec,2,01-Sep-20 06.31.45.816278 PM
N,code_prec,family_prec,member_prec,2,01-Sep-20 06.41.56.099112 PM
Y,code_prec,family_prec,member_prec,2,01-Sep-20 06.53.27.870657 PM
N,code_prec,family_prec,member_prec,2,01-Sep-20 07.03.52.575809 PM
Y,code_cons,family_cons,member_cons,3,01-Sep-20 08.12.32.971542 PM
N,code_cons,family_cons,member_cons,3,01-Sep-20 08.14.22.130853 PM
Y,code_prec,family_prec,member_prec,2,02-Sep-20 07.12.26.548106 AM
N,code_prec,family_prec,member_prec,2,02-Sep-20 07.23.23.571090 AM
Y,code_prec,family_prec,member_prec,2,02-Sep-20 07.33.33.749969 AM
N,code_prec,family_prec,member_prec,2,02-Sep-20 07.42.40.492564 AM
Y,code_cons,family_cons,member_cons,3,02-Sep-20 08.32.34.667481 AM
N,code_cons,family_cons,member_cons,3,02-Sep-20 08.35.15.034882 AM
Y,code_prec,family_prec,member_prec,2,02-Sep-20 10.40.14.870189 PM
N,code_prec,family_prec,member_prec,2,02-Sep-20 10.50.32.727872 PM
Y,code_prec,family_prec,member_prec,2,02-Sep-20 11.02.16.574755 PM
N,code_prec,family_prec,member_prec,2,02-Sep-20 11.12.51.898336 PM
Y,code_cons,family_cons,member_cons,3,03-Sep-20 12.13.49.107541 AM
N,code_cons,family_cons,member_cons,3,03-Sep-20 12.14.16.244037 AM
Y,code_prec,family_prec,member_prec,2,03-Sep-20 09.15.08.432093 AM
N,code_prec,family_prec,member_prec,2,03-Sep-20 09.25.24.542347 AM
Y,code_prec,family_prec,member_prec,2,03-Sep-20 09.35.04.575245 AM
N,code_prec,family_prec,member_prec,2,03-Sep-20 09.45.45.572901 AM
Y,code_cons,family_cons,member_cons,3,03-Sep-20 10.50.42.774689 AM
N,code_cons,family_cons,member_cons,3,03-Sep-20 10.53.23.621627 AM
Y,code_prec,family_prec,member_prec,2,04-Sep-20 12.41.58.953650 AM
N,code_prec,family_prec,member_prec,2,04-Sep-20 12.52.47.632489 AM
Y,code_prec,family_prec,member_prec,2,04-Sep-20 01.09.15.657352 AM
N,code_prec,family_prec,member_prec,2,04-Sep-20 01.18.19.422216 AM
Y,code_cons,family_cons,member_cons,3,04-Sep-20 02.19.38.406128 AM
N,code_cons,family_cons,member_cons,3,04-Sep-20 02.22.27.975279 AM
Y,code_prec,family_prec,member_prec,2,04-Sep-20 02.18.15.711393 PM
N,code_prec,family_prec,member_prec,2,04-Sep-20 02.27.09.096619 PM
Y,code_prec,family_prec,member_prec,2,04-Sep-20 02.45.31.561212 PM
N,code_prec,family_prec,member_prec,2,04-Sep-20 02.55.16.045669 PM
Y,code_cons,family_cons,member_cons,3,04-Sep-20 03.55.45.377082 PM
N,code_cons,family_cons,member_cons,3,04-Sep-20 03.57.34.531029 PM
Y,code_prec,family_prec,member_prec,2,05-Sep-20 01.26.06.622029 AM
N,code_prec,family_prec,member_prec,2,05-Sep-20 01.36.32.941633 AM
Y,code_prec,family_prec,member_prec,2,05-Sep-20 01.52.13.409500 AM
N,code_prec,family_prec,member_prec,2,05-Sep-20 02.03.08.598200 AM
Y,code_cons,family_cons,member_cons,3,05-Sep-20 03.02.09.740089 AM
N,code_cons,family_cons,member_cons,3,05-Sep-20 03.04.49.761813 AM
Y,code_prec,family_prec,member_prec,2,05-Sep-20 05.15.57.184336 PM
N,code_prec,family_prec,member_prec,2,05-Sep-20 05.26.40.772261 PM
Y,code_prec,family_prec,member_prec,2,05-Sep-20 05.41.00.692307 PM
N,code_prec,family_prec,member_prec,2,05-Sep-20 05.51.58.443628 PM
Y,code_cons,family_cons,member_cons,3,05-Sep-20 06.55.06.153301 PM
N,code_cons,family_cons,member_cons,3,05-Sep-20 06.56.51.253177 PM
Y,code_prec,family_prec,member_prec,2,06-Sep-20 04.53.38.367866 AM
N,code_prec,family_prec,member_prec,2,06-Sep-20 05.05.13.720658 AM
Y,code_prec,family_prec,member_prec,2,06-Sep-20 05.15.02.070786 AM
N,code_prec,family_prec,member_prec,2,06-Sep-20 05.25.03.231366 AM
Y,code_cons,family_cons,member_cons,3,06-Sep-20 06.26.22.100242 AM
N,code_cons,family_cons,member_cons,3,06-Sep-20 06.27.24.780266 AM
Y,code_prec,family_prec,member_prec,2,06-Sep-20 07.56.59.880584 PM
N,code_prec,family_prec,member_prec,2,06-Sep-20 08.05.15.052710 PM
Y,code_prec,family_prec,member_prec,2,06-Sep-20 08.22.54.529186 PM
N,code_prec,family_prec,member_prec,2,06-Sep-20 08.32.11.368776 PM
Y,code_cons,family_cons,member_cons,3,06-Sep-20 09.26.12.267820 PM
N,code_cons,family_cons,member_cons,3,06-Sep-20 09.30.10.080566 PM
Y,code_prec,family_prec,member_prec,2,07-Sep-20 11.14.39.779631 AM
N,code_prec,family_prec,member_prec,2,07-Sep-20 11.24.20.479463 AM
Y,code_prec,family_prec,member_prec,2,07-Sep-20 11.37.38.733169 AM
N,code_prec,family_prec,member_prec,2,07-Sep-20 11.47.02.192831 AM
Y,code_cons,family_cons,member_cons,3,07-Sep-20 12.40.55.337585 PM
N,code_cons,family_cons,member_cons,3,07-Sep-20 12.45.52.459343 PM
Y,code_prec,family_prec,member_prec,2,08-Sep-20 12.42.16.767286 AM
N,code_prec,family_prec,member_prec,2,08-Sep-20 12.50.36.803907 AM
Y,code_prec,family_prec,member_prec,2,08-Sep-20 01.03.28.264530 AM
N,code_prec,family_prec,member_prec,2,08-Sep-20 01.12.46.139805 AM
Y,code_cons,family_cons,member_cons,3,08-Sep-20 02.11.57.247982 AM
N,code_cons,family_cons,member_cons,3,08-Sep-20 02.14.57.516009 AM
Y,code_prec,family_prec,member_prec,2,08-Sep-20 01.19.21.668195 PM
N,code_prec,family_prec,member_prec,2,08-Sep-20 01.29.44.020902 PM
Y,code_prec,family_prec,member_prec,2,08-Sep-20 01.46.04.365625 PM
N,code_prec,family_prec,member_prec,2,08-Sep-20 01.54.58.124256 PM
Y,code_cons,family_cons,member_cons,3,08-Sep-20 02.51.56.416596 PM
N,code_cons,family_cons,member_cons,3,08-Sep-20 02.55.12.791323 PM
Y,code_prec,family_prec,member_prec,2,09-Sep-20 02.03.16.375976 AM
N,code_prec,family_prec,member_prec,2,09-Sep-20 02.12.17.270806 AM
Y,code_prec,family_prec,member_prec,2,09-Sep-20 02.23.42.682317 AM
N,code_prec,family_prec,member_prec,2,09-Sep-20 02.32.20.604619 AM
Y,code_cons,family_cons,member_cons,3,09-Sep-20 03.28.11.397464 AM
N,code_cons,family_cons,member_cons,3,09-Sep-20 03.32.33.873369 AM
Y,code_prec,family_prec,member_prec,2,09-Sep-20 03.15.38.407794 PM
N,code_prec,family_prec,member_prec,2,09-Sep-20 03.25.08.631100 PM
Y,code_prec,family_prec,member_prec,2,09-Sep-20 03.38.47.682473 PM
N,code_prec,family_prec,member_prec,2,09-Sep-20 03.47.47.019856 PM
Y,code_cons,family_cons,member_cons,3,09-Sep-20 04.59.55.207980 PM
N,code_cons,family_cons,member_cons,3,09-Sep-20 05.02.59.132126 PM
Y,code_prec,family_prec,member_prec,2,10-Sep-20 07.30.09.720196 AM
N,code_prec,family_prec,member_prec,2,10-Sep-20 07.39.40.526256 AM
Y,code_prec,family_prec,member_prec,2,10-Sep-20 07.49.27.582051 AM
N,code_prec,family_prec,member_prec,2,10-Sep-20 07.59.35.389207 AM
Y,code_cons,family_cons,member_cons,3,10-Sep-20 08.56.59.488078 AM
N,code_cons,family_cons,member_cons,3,10-Sep-20 09.00.05.492691 AM
Y,code_prec,family_prec,member_prec,2,10-Sep-20 10.57.50.511041 PM
N,code_prec,family_prec,member_prec,2,10-Sep-20 11.08.09.366856 PM
Y,code_prec,family_prec,member_prec,2,10-Sep-20 11.21.53.374308 PM
N,code_prec,family_prec,member_prec,2,10-Sep-20 11.30.40.011841 PM
Y,code_cons,family_cons,member_cons,3,11-Sep-20 12.37.10.909256 AM
N,code_cons,family_cons,member_cons,3,11-Sep-20 12.42.16.735963 AM
Y,code_prec,family_prec,member_prec,2,11-Sep-20 09.55.10.401459 AM
N,code_prec,family_prec,member_prec,2,11-Sep-20 10.04.37.300246 AM
Y,code_prec,family_prec,member_prec,2,11-Sep-20 10.15.57.793632 AM
N,code_prec,family_prec,member_prec,2,11-Sep-20 10.25.57.551549 AM
Y,code_cons,family_cons,member_cons,3,11-Sep-20 11.34.06.898654 AM
N,code_cons,family_cons,member_cons,3,11-Sep-20 11.39.02.114834 AM
Y,code_prec,family_prec,member_prec,2,12-Sep-20 01.26.08.142972 AM
N,code_prec,family_prec,member_prec,2,12-Sep-20 01.38.15.865443 AM
Y,code_prec,family_prec,member_prec,2,12-Sep-20 01.53.55.662411 AM
N,code_prec,family_prec,member_prec,2,12-Sep-20 02.01.58.220540 AM
Y,code_cons,family_cons,member_cons,3,12-Sep-20 03.03.50.073354 AM
N,code_cons,family_cons,member_cons,3,12-Sep-20 03.06.26.090829 AM
Y,code_prec,family_prec,member_prec,2,12-Sep-20 04.26.26.023905 PM
N,code_prec,family_prec,member_prec,2,12-Sep-20 04.35.40.097951 PM
Y,code_prec,family_prec,member_prec,2,12-Sep-20 04.53.52.239672 PM
N,code_prec,family_prec,member_prec,2,12-Sep-20 05.04.02.228903 PM
Y,code_cons,family_cons,member_cons,3,12-Sep-20 06.08.25.806317 PM
N,code_cons,family_cons,member_cons,3,12-Sep-20 06.13.47.434438 PM
Y,code_prec,family_prec,member_prec,2,13-Sep-20 04.26.35.238540 AM
N,code_prec,family_prec,member_prec,2,13-Sep-20 04.37.31.333907 AM
Y,code_prec,family_prec,member_prec,2,13-Sep-20 04.54.34.187896 AM
N,code_prec,family_prec,member_prec,2,13-Sep-20 05.03.25.336968 AM
Y,code_cons,family_cons,member_cons,3,13-Sep-20 06.12.48.485060 AM
N,code_cons,family_cons,member_cons,3,13-Sep-20 06.15.47.289762 AM
Y,code_prec,family_prec,member_prec,2,13-Sep-20 08.21.18.723349 PM
N,code_prec,family_prec,member_prec,2,13-Sep-20 08.30.30.156233 PM
Y,code_prec,family_prec,member_prec,2,13-Sep-20 08.41.31.908531 PM
N,code_prec,family_prec,member_prec,2,13-Sep-20 08.49.47.728914 PM
Y,code_cons,family_cons,member_cons,3,13-Sep-20 09.44.25.406876 PM
N,code_cons,family_cons,member_cons,3,13-Sep-20 09.45.31.984039 PM
Y,code_prec,family_prec,member_prec,2,14-Sep-20 10.08.56.917335 AM
N,code_prec,family_prec,member_prec,2,14-Sep-20 10.18.55.560088 AM
Y,code_prec,family_prec,member_prec,2,14-Sep-20 10.33.09.776754 AM
N,code_prec,family_prec,member_prec,2,14-Sep-20 10.43.48.676932 AM
Y,code_cons,family_cons,member_cons,3,14-Sep-20 11.46.58.995575 AM
N,code_cons,family_cons,member_cons,3,14-Sep-20 11.49.44.270740 AM
Y,code_prec,family_prec,member_prec,2,14-Sep-20 08.07.47.389275 PM
N,code_prec,family_prec,member_prec,2,14-Sep-20 08.17.50.537242 PM
Y,code_prec,family_prec,member_prec,2,14-Sep-20 08.28.51.074008 PM
N,code_prec,family_prec,member_prec,2,14-Sep-20 08.39.09.172044 PM
Y,code_cons,family_cons,member_cons,3,14-Sep-20 09.37.47.212657 PM
N,code_cons,family_cons,member_cons,3,14-Sep-20 09.42.03.176595 PM
Y,code_prec,family_prec,member_prec,2,15-Sep-20 07.44.24.562798 AM
N,code_prec,family_prec,member_prec,2,15-Sep-20 07.55.53.265615 AM
Y,code_prec,family_prec,member_prec,2,15-Sep-20 08.09.17.866613 AM
N,code_prec,family_prec,member_prec,2,15-Sep-20 08.19.45.514805 AM
Y,code_cons,family_cons,member_cons,3,15-Sep-20 09.14.37.956574 AM
N,code_cons,family_cons,member_cons,3,15-Sep-20 09.17.24.002773 AM
Y,code_prec,family_prec,member_prec,2,15-Sep-20 11.24.03.328346 PM
N,code_prec,family_prec,member_prec,2,15-Sep-20 11.33.27.104092 PM
Y,code_prec,family_prec,member_prec,2,15-Sep-20 11.44.38.637306 PM
N,code_prec,family_prec,member_prec,2,15-Sep-20 11.54.37.503859 PM
Y,code_cons,family_cons,member_cons,3,16-Sep-20 12.47.30.673217 AM
N,code_cons,family_cons,member_cons,3,16-Sep-20 12.50.47.961220 AM
Y,code_prec,family_prec,member_prec,2,16-Sep-20 12.55.42.528592 PM
N,code_prec,family_prec,member_prec,2,16-Sep-20 01.06.53.259079 PM
Y,code_prec,family_prec,member_prec,2,16-Sep-20 01.21.44.434170 PM
N,code_prec,family_prec,member_prec,2,16-Sep-20 01.32.21.511722 PM
Y,code_cons,family_cons,member_cons,3,16-Sep-20 02.32.36.149828 PM
N,code_cons,family_cons,member_cons,3,16-Sep-20 02.35.23.772817 PM
Y,code_prec,family_prec,member_prec,2,16-Sep-20 09.27.00.599542 PM
N,code_prec,family_prec,member_prec,2,16-Sep-20 09.37.11.462876 PM
Y,code_prec,family_prec,member_prec,2,16-Sep-20 09.46.08.167880 PM
N,code_prec,family_prec,member_prec,2,16-Sep-20 09.56.20.312371 PM
Y,code_cons,family_cons,member_cons,3,16-Sep-20 10.54.28.078652 PM
N,code_cons,family_cons,member_cons,3,16-Sep-20 10.56.16.138266 PM
Y,code_prec,family_prec,member_prec,2,17-Sep-20 09.56.20.509869 AM
N,code_prec,family_prec,member_prec,2,17-Sep-20 10.07.04.784925 AM
Y,code_prec,family_prec,member_prec,2,17-Sep-20 10.15.14.861499 AM
N,code_prec,family_prec,member_prec,2,17-Sep-20 10.25.07.387299 AM
Y,code_cons,family_cons,member_cons,3,17-Sep-20 11.29.23.275003 AM
N,code_cons,family_cons,member_cons,3,17-Sep-20 11.32.20.064466 AM
Y,code_prec,family_prec,member_prec,2,17-Sep-20 11.59.05.425326 PM
N,code_prec,family_prec,member_prec,2,18-Sep-20 12.08.41.423643 AM
Y,code_prec,family_prec,member_prec,2,18-Sep-20 12.26.54.027712 AM
N,code_prec,family_prec,member_prec,2,18-Sep-20 12.36.14.624310 AM
Y,code_cons,family_cons,member_cons,3,18-Sep-20 01.29.31.247254 AM
N,code_cons,family_cons,member_cons,3,18-Sep-20 01.33.04.699713 AM
Y,code_prec,family_prec,member_prec,2,18-Sep-20 03.55.46.550989 PM
N,code_prec,family_prec,member_prec,2,18-Sep-20 04.05.20.664857 PM
Y,code_prec,family_prec,member_prec,2,18-Sep-20 04.19.16.260949 PM
N,code_prec,family_prec,member_prec,2,18-Sep-20 04.29.43.478693 PM
Y,code_cons,family_cons,member_cons,3,18-Sep-20 05.32.45.257641 PM
N,code_cons,family_cons,member_cons,3,18-Sep-20 05.35.16.009394 PM
Y,code_prec,family_prec,member_prec,2,19-Sep-20 10.20.48.201207 AM
N,code_prec,family_prec,member_prec,2,19-Sep-20 10.31.23.594815 AM
Y,code_prec,family_prec,member_prec,2,19-Sep-20 10.44.40.089017 AM
N,code_prec,family_prec,member_prec,2,19-Sep-20 10.54.10.728088 AM
Y,code_cons,family_cons,member_cons,3,19-Sep-20 11.51.10.729725 AM
N,code_cons,family_cons,member_cons,3,19-Sep-20 11.53.37.958503 AM
Y,code_prec,family_prec,member_prec,2,19-Sep-20 10.52.44.974582 PM
N,code_prec,family_prec,member_prec,2,19-Sep-20 11.03.19.845068 PM
Y,code_prec,family_prec,member_prec,2,19-Sep-20 11.14.47.282617 PM
N,code_prec,family_prec,member_prec,2,19-Sep-20 11.24.16.531575 PM
Y,code_cons,family_cons,member_cons,3,20-Sep-20 12.26.33.364940 AM
N,code_cons,family_cons,member_cons,3,20-Sep-20 12.29.43.648365 AM
Y,code_prec,family_prec,member_prec,2,20-Sep-20 08.53.03.611947 AM
N,code_prec,family_prec,member_prec,2,20-Sep-20 09.02.53.784085 AM
Y,code_prec,family_prec,member_prec,2,20-Sep-20 09.14.41.786031 AM
N,code_prec,family_prec,member_prec,2,20-Sep-20 09.25.19.310157 AM
Y,code_cons,family_cons,member_cons,3,20-Sep-20 10.21.45.277589 AM
N,code_cons,family_cons,member_cons,3,20-Sep-20 10.23.38.236153 AM
Y,code_prec,family_prec,member_prec,2,20-Sep-20 07.56.22.057708 PM
N,code_prec,family_prec,member_prec,2,20-Sep-20 08.06.46.231294 PM
Y,code_prec,family_prec,member_prec,2,20-Sep-20 08.15.38.640160 PM
N,code_prec,family_prec,member_prec,2,20-Sep-20 08.26.09.743920 PM
Y,code_cons,family_cons,member_cons,3,20-Sep-20 09.30.10.816436 PM
N,code_cons,family_cons,member_cons,3,20-Sep-20 09.30.58.626637 PM
Y,code_prec,family_prec,member_prec,2,21-Sep-20 07.57.39.107703 AM
N,code_prec,family_prec,member_prec,2,21-Sep-20 08.08.29.412788 AM
Y,code_prec,family_prec,member_prec,2,21-Sep-20 08.21.53.379614 AM
N,code_prec,family_prec,member_prec,2,21-Sep-20 08.32.18.442084 AM
Y,code_cons,family_cons,member_cons,3,21-Sep-20 09.42.09.807578 AM
N,code_cons,family_cons,member_cons,3,21-Sep-20 09.46.15.059306 AM
Y,code_prec,family_prec,member_prec,2,21-Sep-20 06.47.53.684476 PM
N,code_prec,family_prec,member_prec,2,21-Sep-20 06.57.10.137532 PM
Y,code_prec,family_prec,member_prec,2,21-Sep-20 07.13.09.161889 PM
N,code_prec,family_prec,member_prec,2,21-Sep-20 07.23.41.975422 PM
Y,code_cons,family_cons,member_cons,3,21-Sep-20 08.27.51.039217 PM
N,code_cons,family_cons,member_cons,3,21-Sep-20 08.33.29.723185 PM
Y,code_prec,family_prec,member_prec,2,22-Sep-20 04.52.05.811463 AM
N,code_prec,family_prec,member_prec,2,22-Sep-20 05.03.43.113938 AM
Y,code_prec,family_prec,member_prec,2,22-Sep-20 05.19.39.335017 AM
N,code_prec,family_prec,member_prec,2,22-Sep-20 05.29.48.192934 AM
Y,code_cons,family_cons,member_cons,3,22-Sep-20 06.25.01.704457 AM
N,code_cons,family_cons,member_cons,3,22-Sep-20 06.28.31.309302 AM
Y,code_prec,family_prec,member_prec,2,22-Sep-20 04.12.02.310122 PM
N,code_prec,family_prec,member_prec,2,22-Sep-20 04.22.31.134058 PM
Y,code_prec,family_prec,member_prec,2,22-Sep-20 04.36.01.582955 PM
N,code_prec,family_prec,member_prec,2,22-Sep-20 04.45.22.907315 PM
Y,code_cons,family_cons,member_cons,3,22-Sep-20 05.47.13.492807 PM
N,code_cons,family_cons,member_cons,3,22-Sep-20 05.49.48.142718 PM
Y,code_prec,family_prec,member_prec,2,23-Sep-20 10.47.47.018335 AM
N,code_prec,family_prec,member_prec,2,23-Sep-20 10.59.05.872746 AM
Y,code_prec,family_prec,member_prec,2,23-Sep-20 11.10.15.824409 AM
N,code_prec,family_prec,member_prec,2,23-Sep-20 11.20.46.491868 AM
Y,code_cons,family_cons,member_cons,3,23-Sep-20 12.29.22.727861 PM
N,code_cons,family_cons,member_cons,3,23-Sep-20 12.33.07.126050 PM
Y,code_prec,family_prec,member_prec,2,24-Sep-20 03.43.38.890170 AM
N,code_prec,family_prec,member_prec,2,24-Sep-20 03.54.14.246907 AM
Y,code_prec,family_prec,member_prec,2,24-Sep-20 04.07.39.108689 AM
N,code_prec,family_prec,member_prec,2,24-Sep-20 04.18.17.358788 AM
Y,code_cons,family_cons,member_cons,3,24-Sep-20 05.22.20.305048 AM
N,code_cons,family_cons,member_cons,3,24-Sep-20 05.22.17.242538 AM
Y,code_prec,family_prec,member_prec,2,24-Sep-20 04.22.51.452513 PM
N,code_prec,family_prec,member_prec,2,24-Sep-20 04.32.59.060723 PM
Y,code_prec,family_prec,member_prec,2,24-Sep-20 04.41.08.575379 PM
N,code_prec,family_prec,member_prec,2,24-Sep-20 04.50.14.049946 PM
Y,code_cons,family_cons,member_cons,3,24-Sep-20 05.54.54.587743 PM
N,code_cons,family_cons,member_cons,3,24-Sep-20 05.58.30.508063 PM
Y,code_prec,family_prec,member_prec,2,25-Sep-20 03.17.05.053687 AM
N,code_prec,family_prec,member_prec,2,25-Sep-20 03.27.59.967340 AM
Y,code_prec,family_prec,member_prec,2,25-Sep-20 03.36.25.636654 AM
N,code_prec,family_prec,member_prec,2,25-Sep-20 03.46.15.065223 AM
Y,code_cons,family_cons,member_cons,3,25-Sep-20 04.45.10.759515 AM
N,code_cons,family_cons,member_cons,3,25-Sep-20 04.48.47.587662 AM
Y,code_prec,family_prec,member_prec,2,25-Sep-20 06.27.49.525338 PM
N,code_prec,family_prec,member_prec,2,25-Sep-20 06.38.17.214397 PM
Y,code_prec,family_prec,member_prec,2,25-Sep-20 06.50.03.217363 PM
N,code_prec,family_prec,member_prec,2,25-Sep-20 07.01.06.114860 PM
Y,code_cons,family_cons,member_cons,3,25-Sep-20 07.57.05.687708 PM
N,code_cons,family_cons,member_cons,3,25-Sep-20 08.01.04.944547 PM
Y,code_prec,family_prec,member_prec,2,26-Sep-20 12.28.43.360221 PM
N,code_prec,family_prec,member_prec,2,26-Sep-20 12.39.23.914705 PM
Y,code_prec,family_prec,member_prec,2,26-Sep-20 12.46.46.868682 PM
N,code_prec,family_prec,member_prec,2,26-Sep-20 12.56.41.818557 PM
Y,code_cons,family_cons,member_cons,3,26-Sep-20 01.53.57.353538 PM
N,code_cons,family_cons,member_cons,3,26-Sep-20 01.59.16.591682 PM
Y,code_prec,family_prec,member_prec,2,27-Sep-20 04.27.48.594061 AM
N,code_prec,family_prec,member_prec,2,27-Sep-20 04.38.28.316144 AM
Y,code_prec,family_prec,member_prec,2,27-Sep-20 04.50.04.377506 AM
N,code_prec,family_prec,member_prec,2,27-Sep-20 05.00.36.091732 AM
Y,code_cons,family_cons,member_cons,3,27-Sep-20 06.01.02.692477 AM
N,code_cons,family_cons,member_cons,3,27-Sep-20 06.01.51.203864 AM
Y,code_prec,family_prec,member_prec,2,27-Sep-20 07.12.07.192074 PM
N,code_prec,family_prec,member_prec,2,27-Sep-20 07.23.06.862803 PM
Y,code_prec,family_prec,member_prec,2,27-Sep-20 07.37.51.244968 PM
N,code_prec,family_prec,member_prec,2,27-Sep-20 07.48.41.580164 PM
Y,code_cons,family_cons,member_cons,3,27-Sep-20 08.40.36.528511 PM
N,code_cons,family_cons,member_cons,3,27-Sep-20 08.43.22.921416 PM
Y,code_prec,family_prec,member_prec,2,28-Sep-20 08.33.02.062826 AM
N,code_prec,family_prec,member_prec,2,28-Sep-20 08.42.57.610720 AM
Y,code_prec,family_prec,member_prec,2,28-Sep-20 08.54.45.227320 AM
N,code_prec,family_prec,member_prec,2,28-Sep-20 09.05.22.035594 AM
Y,code_cons,family_cons,member_cons,3,28-Sep-20 10.00.44.498041 AM
N,code_cons,family_cons,member_cons,3,28-Sep-20 10.04.15.763756 AM
Y,code_prec,family_prec,member_prec,2,28-Sep-20 10.29.41.059760 PM
N,code_prec,family_prec,member_prec,2,28-Sep-20 10.38.53.673544 PM
Y,code_prec,family_prec,member_prec,2,28-Sep-20 10.55.57.550332 PM
N,code_prec,family_prec,member_prec,2,28-Sep-20 11.05.46.244146 PM
Y,code_cons,family_cons,member_cons,3,28-Sep-20 11.59.03.364980 PM
N,code_cons,family_cons,member_cons,3,29-Sep-20 12.03.35.482071 AM
Y,code_prec,family_prec,member_prec,2,29-Sep-20 12.16.07.989541 PM
N,code_prec,family_prec,member_prec,2,29-Sep-20 12.26.03.195969 PM
Y,code_prec,family_prec,member_prec,2,29-Sep-20 12.40.26.465883 PM
N,code_prec,family_prec,member_prec,2,29-Sep-20 12.50.23.803731 PM
Y,code_cons,family_cons,member_cons,3,29-Sep-20 01.46.47.223848 PM
N,code_cons,family_cons,member_cons,3,29-Sep-20 01.47.59.497152 PM
Y,code_prec,family_prec,member_prec,2,30-Sep-20 02.45.49.722632 AM
N,code_prec,family_prec,member_prec,2,30-Sep-20 02.56.45.708018 AM
